East Saline,20179000050
Pleasant Valley Township,20205000190
Colfax Township,20205000050
Chetopa Township H13,20133120020
Chetopa Township H9,20133120040
Canville Township,2013300002A
South Tioga West Township,2013300022A
South Tioga West Township Enclave C,2013300022D
South Tioga West Township Enclave B,2013300022C
Chanute Ward 3 Precinct 3 Exclave,20133900010
Logan Township S15,20001120030
Chanute Ward 4 Precinct 3,2013300012A
Chanute Ward 3 Precinct 3,20133000090
South Tioga West Township Enclave,2013300022B
Walton Township,20099000370
Parsons Ward 4 Precinct 4,20099000350
Ladore Township,20133000160
Parsons Ward 3 Precinct 4,20099000310
Parsons Ward 2 Precinct 3 Exclave,2009900027B
Parsons Ward 3 Precinct 2,2009900029A
Parsons Ward 3 Precinct 3,20099000300
Parsons Ward 3 Precinct 1,20099000280
Parsons Ward 4 Precinct 2,20099000330
Parsons Ward 4 Precinct 1,20099000320
Parsons Ward 4 Precinct 3,20099000340
Parsons Ward 2 Precinct 3,2009900027A
Parsons Ward 2 Precinct 2,20099000260
Parsons Ward 1 Precinct 2,20099000230
Parsons Ward 2 Precinct 1,20099000250
Parsons Ward 1 Precinct 1,20099000220
Liberty Township,20099000110
North Township,2009900016A
North Township Enclave,2009900016B
Parsons Ward 1 Precinct 3,2009900024A
Parsons Ward 1 Precinct 3 Exclave,2009900024B
Lincoln Township,20133000170
Chetopa Township H2,20133120030
Centerville Township,20133000030
East Erie,20133000140
South Tioga East Township,20133000210
Big Creek Township,20133000010
West Erie,20133000240
Mission Township,20133000180
Walnut Grove Township,20133000230
Grant Township,20133000150
Montana Township,20099000120
Parker Township 1,20125000430
Coffeyville Ward 1 Precinct 10,20125000200
Parker Township 2 Enclave,20125900040
Coffeyville Ward 1 Precinct 13,20125000230
Coffeyville Ward 1 Precinct 12,20125000220
Parker Township 2 Enclave A,2012500044B
Coffeyville Ward 1 Precinct 05,20125000150
Coffeyville Ward 1 Precinct 11,20125000210
Coffeyville Ward 1 Precinct 06,20125000160
Coffeyville Ward 1 Precinct 04,20125000140
Coffeyville Ward 1 Precinct 07,20125000170
Coffeyville Ward 1 Precinct 08,20125000180
Coffeyville Ward 1 Precinct 03,20125000130
Parker Township 2,2012500044A
Coffeyville Ward 1 Precinct 09,20125000190
Coffeyville Ward 1 Precinct 02,20125000120
Parker Township 2 Enclave B,2012500044C
Coffeyville Ward 1 Precinct 01,20125000110
Coffeyville Ward 1 Precinct 1 Exclave,20125900020
Cherokee Township,20125000070
Coffeyville Airport,20125900010
Liberty Township,20125000410
Howard Township,20099000090
Canada Township,20099000020
Mound Valley Township,20099000130
Louisburg Township,20125000420
Sycamore Township H12,20125120110
Duck Creek Township,20205000060
Independence Township 2 Part A H12,20125120090
Sycamore Township H12 C,2012512011C
Independence Township 2 Part A H11,20125120080
Sycamore Township H12 A,2012512011A
Chanute Ward 3 Precinct 1 Exclave,20133900020
Chanute Ward 3 Precinct 2,20133000080
Chanute Ward 3 Precinct 1,20133000070
Chanute Ward 4 Precinct 3 Exclave A,2013300012B
Chanute Ward 4 Precinct 3 Exclave B,2013300012C
Chanute Ward 4 Precinct 1,20133000100
Chanute Ward 4 Precinct 2,20133000110
Chanute Ward 2 Precinct 2,20133000060
Chanute Ward 2 Precinct 1,20133000050
Chanute Ward 1,20133000040
North Tioga Township,20133000190
Elm Grove Township,20099000060
Mount Pleasant Township,20099000140
Hackberry Township,20099000080
Altamont City Part A,2009900001A
Fairview Township,20099000070
Oswego Township,20099000210
Richland Township H1,20099120040
Chetopa Ward 3,20099000050
Chetopa Ward 1,20099000030
Richland Township H7,20099120050
Chetopa Ward 2,20099000040
Richland Township H1 B,2009912004B
Richland Township H1 A,2009912004A
Oswego City Ward 3,20099000200
Oswego City Ward 2,2009900019A
Oswego City Ward 1,20099000180
Oswego City Ward 1 Exclave,20099900010
Neosho Township Melrose,20021000240
Neosho Township Faulkner,20021000230
Lola Township,20021000190
Labette Township,20099000100
Sycamore Township H11,20125120100
Independence City Ward 2 Precinct 2,20125000300
Independence City Ward 5 Precinct 1,20125000350
Independence City Ward 6 Precinct 2 H12 A,2012512005A
Independence City Ward 6 Precinct 2 H11,20125120040
Independence City Ward 2 Precinct 1,20125000290
Independence City Ward 5 Precinct 2,20125000360
Independence City Ward 6 Precinct 1 H11,20125120020
Independence City Ward 1 Precinct 2,20125000280
Independence City Ward 6 Precinct 1 H12,20125120030
Independence City Ward 6 Precinct 2 H12,20125120050
Independence Township 2 Part B,2012500040B
Sycamore Township H12 B,2012512011B
Independence City Ward 6 Precinct 2 H11 A,2012512004A
Independence Township 2 Part C,2012500040C
Independence City Ward 1 Precinct 1,20125000270
Talleyrand Township,20205000210
Neodesha Ward 1 Exclave 2,20205900010
Neodesha Ward 3 Exclave 2,20205900030
Neodesha Ward 3 Exclave 1,20205900020
Neodesha Township,20205000130
Neodesha Ward 3,20205000160
Neodesha Ward 4 Exclave,20205900040
Fall River Township,20205000070
Fredonia Ward 3,2020500010A
Fredonia Ward 2,20205000090
Fredonia Ward 3 Exclave,2020500010B
Fredonia Ward 4,20205000110
Fredonia Ward 1,20205000080
Prairie Township,20205000200
Verdigris Township,20205000220
Webster Township,20205000230
Cherokee Township,20021000050
Pleasant View Township,20021000250
Chicopee,20037000070
Lone Star,2003700022A
Pittsburg Ward 2 Precinct 5 Exclave B,20037900040
Pittsburg Ward 2 Precinct 5 Exclave A,20037900030
Pittsburg Ward 2 Precinct 5,20037000360
Pittsburg Ward 2 Precinct 3,20037000340
Pittsburg Ward 2 Precinct 4,20037000350
Pittsburg Ward 2 Precinct 1,20037000320
Pittsburg Ward 2 Precinct 2,20037000330
Pittsburg Ward 3 Precinct 1,20037000370
Pittsburg Ward 4 Precinct 1,20037000390
Capaldo,20037000050
Pittsburg Ward 3 Precinct 2,2003700038A
Pittsburg Ward 4 Precinct 2,20037000400
Frontenac Ward 2,2003700012A
Frontenac Ward 3,2003700013A
Baker Enclave,20037900010
Pittsburg Ward 1 Precinct 3,20037000310
Baker,20037000020
Pittsburg Ward 1 Precinct 2,20037000300
Pittsburg Ward 1 Precinct 1,20037000290
Pittsburg Ward 4 Precinct 5,20037000430
Opolis,20037000270
Pittsburg Ward 4 Precinct 3,20037000410
Pittsburg Ward 4 Precinct 4,2003700042A
Frontenac Ward 1,20037000110
Pittsburg Ward 4 Precinct 6,2003700044A
Parkview Enclave,20037900020
Frontenac Ward 4,2003700014A
Smelter,20037000480
Baxter Springs Ward 2,20021000020
Baxter Springs Ward 1,20021000010
Garden Township Lowell,20021000170
Garden Township Stanley Mine,2002100018A
Galena Ward 2 Exclave C,2002100013D
Galena Ward 2 Exclave B,2002100013C
Galena Ward 2 Exclave A City Park,2002100013B
Galena Ward 4 Exclave,2002100015B
Galena Ward 4,2002100015A
Galena Ward 5,20021000160
Lowell Township,20021000200
Shawnee Township,20021000340
Galena Ward 2,2002100013A
Garden Township Stanley Mine Enclave B,2002100018C
Garden Township Stanley Mine Enclave A,2002100018B
Galena Ward 3,20021000140
Galena Ward 1,20021000120
Ross Township Belleview,20021000270
Roseland City,20021000260
Ross Township Roseland,20021000280
Scammon Ward 3,20021000330
Scammon Ward 1,20021000310
Scammon Ward 2,20021000320
Mineral Township,20021000220
Cherokee,20037000060
Sheridan-Cherokee City,20037000033
Weir Ward 3,20021000410
Weir Ward 1,2002100039A
Weir Ward 2,20021000400
Cherokee-Sheridan,20037000A62
Beulah,20037000030
Sheridan,20037000460
Leavenworth Ward 7 Precinct 2,20103000280
Leavenworth Ward 7 Precinct 1,2010300027A
Leavenworth Ward 6 Precinct 3,20103000240
Leavenworth Ward 6 Precinct 2,20103000230
Leavenworth Ward 6 Precinct 1,20103000220
Leavenworth Ward 2 Precinct 1,20103000130
Leavenworth Ward 2 Precinct 3,20103000150
Leavenworth Ward 2 Precinct 2,20103000140
Norton Township,20087000060
Benton Township H63,20005120030
Center Township,20005000100
Lancaster Township,20005000140
Jefferson Township,20087000030
Atchison Precinct 5 North Exclave B,2000500007C
Mount Pleasant Voting District Township,20005100050
Atchison Precinct 5 South Exclave C,2000500008D
Atchison Precinct 5 South Exclave A,2000500008B
Atchison Precinct 5 North Exclave A,2000500007B
Washington Township,20013000210
Huron Township,20005000120
Robinson Township,20013000160
Leona Township,20043000070
Denton Township,20043000040
Shannon Township,2000500016A
Bendena Township,20043000010
Severance Township,20043000090
Easton Township,20103000040
Atchison Precinct 4 Exclave A,2000500006B
Atchison Precinct 4 Exclave B,2000500006C
Walnut Township Enclave,2000500017B
Atchison Precinct 5 South Exclave B,2000500008C
Atchison Precinct 5 South,2000500008A
Sabetha Ward 5,20013000190
Walnut Township,20013000200
Morrill Township,20013000120
Hamlin Township,20013000010
Reserve Township,20013000150
Hiawatha City Ward 4,2001300005A
Hiawatha City Ward 1,20013000020
Hiawatha City Ward 3,2001300004A
Hiawatha City Ward 2,20013000030
Padonia Township,20013000130
Irving Township,20013000100
Highland Township,20043000060
White Cloud Township,20043000130
Burr Oak Township,20043000030
Atchison Precinct 5 North,2000500007A
Atchison Precinct 3 West,2000500005A
Atchison Precinct 4,2000500006A
Atchison Precinct 1,20005000010
Atchison Precinct 2 West,20005000030
Atchison Precinct 2 East,20005000020
Atchison Precinct 3 East,20005000040
Walnut Township,2000500017A
Kickapoo Township,20103000070
Leavenworth Ward 5 Precinct 2,2010300019A
Leavenworth Ward 4 Precinct 1 Fort A,2010300019B
Leavenworth Ward 1 Precinct 1 Fort A H41 A,2010312004A
Missouri River H42,20103120070
Leavenworth Ward 5 Precinct 1,20103000180
Leavenworth Ward 4 Precinct 1,2010300017A
Leavenworth Ward 1 Precinct 1,20103000120
Leavenworth Ward 1 Precinct 1 Fort A H41,20103120040
Missouri River H41,20103120060
Leavenworth Ward 1 Precinct 1 Fort A H42,20103120050
Wayne Township,20043000120
Troy Township,20043000100
Marion Township,20043000080
Blair Township,20043000020
Wathena Township,20043000110
Gardner 0-02 S37,20091120020
Gardner 0-02 S9 A,2009112003A
Gardner Township 0-01 S37 H121,20091120080
Gardner Township 0-01 S9 H121,20091120090
Olathe 1-13,20091001270
Olathe 1-07,20091900570
Olathe Township 0-17,2009100153P
Olathe 1-23,20091900650
Soldier Township,20085000150
Neuchatel Township,20131000160
Home Township,20131000110
Center Township,20131000040
Centralia,2013100005A
Centralia Illinois A,2013100005B
Centralia Illinois B,2013100005C
Red Vermillion Township,20131000170
Illinois Township,20131000120
Reilly Township,20131000180
Harrison - Goff,20131000090
Mitchell Township,20131000140
Seneca Ward 2,20131000270
Richmond Township Enclave 1,20131900010
Richland Township Enclave 2,20131900020
Seneca Ward 3,20131000280
Seneca Ward 1,20131000260
Harrison - Kelly,20131000100
Adams Township,20131000010
North Burlingame,20139000110
Buffaflo,20177600190
City of Auburn,20177600170
Dover,20177600500
Willard,20177001890
Yucca,20177600490
Vaquero,20177500110
North Mission S18 H52 A,2017712010A
Scranton Township,20139000190
Meadowlark,20177600180
Wakrausa S20,20177120320
South Mission,20177600330
Sunflower,20177600300
Kansas City Ward 2 Precinct 02,20209600130
Kansas City Ward 2 Precinct 03,20209600140
Kansas City Ward 2 Precinct 01,20209600120
Kansas City Ward 1 Precinct 01,20209600090
Elwood Township,20043000050
Guittard Township C1,20117120040
Guittard Township C2,20117120050
Richland Township,20117000240
Murray Township,20117000210
St. Bridget Township,20117000260
Marion Township,20131000130
Clear Creek Township,20131000060
Richmond Township,20131000190
Nemaha Township,20131000150
Gilman Township,20131000070
Washington Township,20131000290
Rock Creek Township,2013100020A
Sabatha Ward Exclave,20131900030
Berwick Township,20131000020
Sabetha Ward 2,20131000220
Sabetha Ward,2013100023A
Sabetha Ward 3 Enclave,2013100023B
Sabetha Ward 1,20131000210
Sabetha Ward 1 Part B,2001300017B
Rock Creek Township Enclave B,2013100020C
Sabetha Ward 4,20131000240
Rock Creek Township Enclave A,2013100020B
Sabetha Ward 1 Part A,2001300017A
Sabetha Ward 1 Part 1 Exclave,20013900010
Sabetha Ward 4 Part A,2001300018A
Sabetha Ward 5,20131000250
Sabetha Ward 4 Part B,2001300018B
Lecompton Township Precinct 57 S2,20045120320
Lawrence Precinct 68,20045900010
Kawaka Township S2,20045120080
Wakarusa Precinct 66 Part 2,20045400110
Lawrence Precinct 49,20045000560
Lawrence Precinct 46 S3,20045120300
Lawrence Precinct 47,20045400030
Lawrence Precinct 19,20045000250
Lawrence Precinct 45,2004500052A
Lawrence Precinct 74,20045900080
Lawrence Precinct 43 Part 3,2004500050C
Lawrence Precinct 48,20045400040
Lawrence Precinct 43 Part 1,2004500050A
Lawrence Precinct 18,20045000240
Lawrence Precinct 70,20045900040
Lawrence Precinct 43 Part 2,20045900090
Lawrence Precinct 73,20045900070
Lawrence Precinct 72,20045900060
North Wakarusa Precinct 64 H45,20045120350
Willow Springs Township S3 H45,20045120450
West Wakarusa Precinct 66 Part 1 S19 H10,20045120390
West Wakarusa Precinct 66 Part 1 S3 H45,20045120420
West Wakarusa Precinct 66 Part 3,2004500067B
West Wakarusa Precinct 66 Part 1 S3 H10,20045120410
Lawrence Precinct 32,20045000380
Northwest Baldwin Precinct 60,20045000630
East Wakarusa H10 Precinct 65,20045200010
Lawrence Precinct 69,20045900020
Lawrence Precinct 22,20045000280
Lawrence Precinct 17,20045000230
Lawrence Precinct 24,20045000300
Lawrence Precinct 23,20045000290
Topeka Ward 5 Precinct 14,20177500120
Topeka Ward 4 Precinct 02,20177000700
Topeka Ward 2 Precinct 07,20177000540
Topeka Ward 2 Precinct 04,20177000510
Topeka Ward 4 Precinct 01,20177000690
Topeka Ward 2 Precinct 06,20177000530
Northwest Monmouth,20177000280
South Tecumseh,20177500080
Kiowa,20177000190
Topeka Ward 5 Precinct 91,20177000930
Ponca,20177000310
Peck,20177000300
Cheyenne H57,20177120030
East Peck,20177000080
Cheyenne H47,20177120020
Topeka Ward 4 Precinct 12,20177000800
Kaw H57,20177120050
Topeka Ward 4 Precinct 14,20177001910,# listed as 4/13 in 2016
North Tecumseh H57,20177120150
Marion Township Precinct 59 H45,20045120330
Northeast Monmouth,20177000270
Pawnee,20177000290
Kaw H47,20177120040
Kawaka Township S19,20045120070
Big Springs Township,20045000010
Lecompton Township Precinct 57 S19,20045120310
Topeka Ward 1 Precinct 02,20177000420
Topeka Ward 1 Precinct 04,20177000440
Topeka Ward 1 Precinct 01,20177000410
Topeka Ward 1 Precinct 07,20177100050
Whitfield,20177001880
Topeka Ward 1 Precinct 06,20177600010
Rochester,20177000330
Topeka Ward 2 Precinct 09,20177000560
Topeka Ward 2 Precinct 05,20177000520
Topeka Ward 2 Precinct 03,20177000500
Topeka Ward 2 Precinct 02,20177000490
Topeka Ward 1 Precinct 03,20177000430
Topeka Ward 2 Precinct 01,20177000480
North Potter,20177000250
East Soldier,20177600340
Pottawatomie,20177600390
Sac,20177600360
Sherman,20177600350
Kilmer H50,20177120070
Fox,20177600370
North Tecumseh H47,20177120140
Sioux,20177000350
Kilmer H47,20177120060
Douglas Township,20085000040
Kaw Township,20087000040
West Fairview,20087000130
Rock Creek Township,20087000090
Ozawkie Township,20087000080
Lincoln Township,20085000130
Banner Township,20085000020
Jefferson Township,20085000110
Franklin Township,20085000050
Holton Ward 3,2008500010A
Holton Ward 3 Exclave Industrial Park,2008500010B
Holton Ward 2,20085000090
Holton Ward 1,2008500008A
Holton Ward 1 Exclave City Lake,2008500008B
Liberty Township,20085000120
Grove Township,20177000150
Washington Township,20085000170
Topeka Ward 10 Precinct 13,20177500010
Topeka Ward 10 Precinct 12,20177400110
Kiro,20177600050
Messhoss Creek,20177600060
Topeka Ward 10 Precinct 02,20177001370
East Wichita Coup,20177900040
West Wichita,20177400100
Topeka Ward 7 Precinct 03,20177001060
Topeka Ward 7 Precinct 02,20177001050
Topeka Ward 1 Precinct 05,20177900030
Topeka Ward 7 Precinct 01,20177001040
Topeka Ward 3 Precinct 02,20177000600
Topeka Ward 3 Precinct 01,20177000590
East Wichita,20177900050
Halfday,20177200010
Indianola,20177200020
Apache,20177600230
Iroquois,20177600220
Elmont,20177600240
North Ridgeway,20139000120
Wakrausa S19,20177120310
Elk Township,20139000050
South Monmouth,20177000370
Montara S20,20177120090
Topeka Ward 6 Precinct 10,20177001030
Montara S19 A,2017712008A
Pauline S20,20177120170
Pauline S19,20177120160
Topeka Ward 15 Precinct 04,20177900010
Topeka Ward 15 Precinct 01,20177000910
Grant Township S3 H46,20045120060
East Wakarusa H38 Precinct 65 Part 5,20045900140
East Wakarusa H38 Precinct 65 Part 1,20045900110
East Wakarusa H38 Precinct 65 Part 3 H46,20045120030
Lawrence Precinct 38 Part 2 H46,20045120200
West Eudora Precinct 50 Part 3,20045400100
Lawrence Precinct 41 Exclave C,2004500048D
Grant Township S3 H45,20045120050
Kentucky Township,20087000050
East Fairview,20087000020
Rural Township,20087000100
Oskaloosa Township,20087000070
Sarcoxie Township,20087000110
Union Township,20087000120
Vinland Precinct 63,20045000660
South Eudora Precinct 53 H10,20045120370
South Eudora Precinct 53 H42,20045120380
De Soto 0-05,20091900050
West Eudora Precinct 50 Part 1,20045400050
North Eudora Precinct 52,20045000600
West Eudora Precinct 50 Part 2,20045400090
Reno Township H42,20103120090
Central Eudora,20045000020
Reno Township H38,20103120080
McCamish Township 0-01 S9,20091120240
De Soto 0-08,20091901930
Lexington Township 0-01,20091901940
Gardner Township 0-02 S9,20091120120
Gardner Township 0-07,20091900170
Gardner Township 0-08,20091900180
Gardner 0-05,20091901820
Gardner 0-04 S9,20091120050
Monroe Township,2000300014A
Richmond Township,20059000240
Ohio Township,20059000110
Centropolis South Township,20059000030
Lincoln Township,20059000100
Centropolis North Township,20059000020
Willow Springs Township S19 H54,20045120440
Ottawa Precinct 8,2005900020A
Ottawa Precinct 5,20059000170
Ottawa Exclave Airport,20059900010
Ottawa Precinct 6,20059000180
Ottawa Precinct 7,20059000190
Ottawa Precinct 4,20059000160
Ottawa Precinct 3,20059000150
Ottawa Township,2005900012A
Ottawa Precinct 2,20059000140
Ottawa Precinct 1,2005900013A
Ottawa Precinct 1 Exclave (A),2005900013B
Ottawa Precinct 1 Exclave (B),2005900013C
Harrison Township,20059000070
Hayes Township,20059000080
Willow Springs Township S3 H54,20045120460
Walker Township,20003000200
Greeley,20003000060
Pottawatomie Township,20059000230
Cutler Township,20059000040
Liberty Township,20107000030
Mound Township,20121000060
Osawatomie Township,20121000100
Osawatomie Ward 2 Exclave Lake,2012100012B
Osawatomie Ward 3,2012100013A
Osawatomie Ward 2,2012100012A
Osawatomie Ward 3 Exclave D,20121900070
Osawatomie Ward 3 Exclave A,2012100013B
Osawatomie Ward 3 Exclave B,2012100013C
Osawatomie Township Enclave B,20121900020
Osawatomie Ward 4,20121000140
Osawatomie Township Enclave A,20121900010
Osawatomie Ward 1 H5,20121120060
Osawatomie Ward 1 Exclave C,20121900040
Osawatomie Ward 1 Exclave D,20121900050
Osawatomie Ward 1 Exclave B,20121900030
Peoria Township,20059000210
Franklin Township,20059000050
South Baldwin Precinct 62,20045000640
Northeast Baldwin Precinct 61,20045000620
Edgerton 0-03,20091004040
Stanton Township,20121000240
Osawatomie Ward 1 Exclave A Cemetery,2012100011B
West Valley Township H5,20121120100
West Valley Township H6,20121120110
South Paola Township,20121200020
North Paola Township,20121200010
Richland Township,20121000200
Edgerton 0-04,20091900080
Edgerton 0-01,20091000090
Edgerton 0-02,20091004030
McCamish Township 0-02,20091100030
McCamish Township 0-01 S37,20091120230
Edgerton 0-05,20091901750
Edgerton 0-06,20091901760
Gardner 0-11,20091901900
North Marysville Township C2,20121120040
Gardner Township 0-02 S37,20091120110
Leroy Township,20031000080
Spring Creek Township,20031000160
Avon Township,20031000010
Star Township,20031000170
Indian Creek Township,20003000080
Westphalia City,20003000230
Westphalia Township,20003000240
Lincoln Township,20031000100
Arvonia Township,20139000020
Ottumwa Township,20031000120
Key West Township,20031000070
Olivet Township,20139000140
Grant Township,20139000007
Barclay Township,20139000030
Osage City Ward 3,20139000170
Osage City Ward 4,20139000180
Grant Township Enclave 2,20139900030
Grant Township Enclave 1,20139900020
Osage City Ward 2,20139000160
Osage City Ward 2 Exclave,20139900040
Dragoon Township,20139000040
South Burlingame,20139000200
Osage City Ward 1,20139000150
Superior Township Enclave 1,20139900010
Superior Township,20139000230
Pottawatomie Township,20031000140
Rock Creek Township,20031000150
Melvern Township,20139000090
Lincoln Township,20139000080
Reeder Township,20003000180
Williamsburg Township,20059000250
South Valleybrook,20139000220
Kansas City Ward 3 Precinct 03,20209600190
Kansas City Ward 3 Precinct 04,20209600200
Kansas City Ward 3 Precinct 02,20209600180
Kansas City Ward 3 Precinct 01,20209600170
Oxford Township 0-09,20091901300
Overland Park 6-22,20091901240
Overland Park 6-21,20091901230
Overland Park 2-23,20091901250
Oxford Township 0-10,20091901310
Overland Park 6-13,20091901160
Overland 6-14,20091002360
Leawood 3-06,20091900290
Oxford Township 0-04,2009100249E
Leawood 3-05,20091900280
Leawood 3-04 H28,20091120160
Leawood 3-04 H20,20091120150
Leawood 3-03,20091900260
Leawood 4-03,20091900310
Leawood 2-03,20091900210
Leawood 2-04,20091000270
Leawood 3-02,20091900250
Leawood 3-01,20091900240
Leawood 2-05,20091900220
Leawood 2-02,20091900200
Leawood 2-01,20091000240
Overland Park 2-21,20091002330
Leawood 1-05,20091900190
Leawood 1-03,20091000220
Leawood 1-02,20091000210
Prairie Village 6-01,20091002650
Prairie Village 6-02,20091002660
Leawood 1-04,20091000230
Spring Hill 0-03,20091901620
Spring Hill 0-02,2009100311B
Spring Hill 0-04,20091901610
Spring Hill 0-01,2009100311A
Spring Hill 0-04,20091901460
Spring Hill 0-03,2009100311D
Spring Hill 0-05,20091901470
Spring Hill Township 0-01,20091003120
West Middle Creek Township,20121000270
Louisburg Ward 1 Exclave Park,2012100003B
Louisburg Ward 2 Exclave A,2012100004B
East Middle Creek Township C3,20121120030
Louisburg Ward 2 Exclave B,2012100004C
Louisburg Ward 2,20121300020
Louisburg Ward 1,20121300010
South Wea Township Enclave B,20121900100
South Wea Township Enclave C,20121900110
South Wea Township Enclave A,20121900090
South Wea Township,20121000220
Ten Mile Township,20121000260
Aubry Township 0-06,20091900020
Aubry Township 0-03,20091000030
Overland Park 6-20,20091901220
North Wea Township,20121000080
Aubry Township 0-01,20091000010
Aubry Township 0-04,20091000040
Overland Park 6-18,20091901270
Overland Park 6-06,20091901260
Clinton Township,20045000030
Willow Springs Township S19 H45,20045120430
Lawrence Precinct 46 S19,20045120290
West Wakarusa Precinct 66 Part 1 S19 H45,20045120400
Olathe 4-09,20091001500
Olathe 4-13,20091900880
Olathe 4-14,20091900890
Olathe 4-10,20091001510
Overland Park 4-08 H16,20091120680
Overland Park 4-06,20091901050
Olathe 4-08,20091001490
Overland Park 3-01,20091002120
Overland Park 4-01,20091901000
Overland Park 4-15,2009100222B
Overland Park 4-03,20091901020
Overland Park 4-14,20091002230
Overland Park 4-17,20091901040
Overland Park 4-08 H8,20091120690
Overland Park 4-07,2009100217B
Overland Park 4-09,20091002180
Overland Park 3-13,20091002130
Overland Park 4-10,20091002190
Overland Park 3-18,20091002140
Overland Park 6-09,20091901140
Overland Park 6-10,20091901150
Overland Park 6-16 H8,20091120770
Overland Park 6-16 H48,20091120760
Overland Park 6-05,2009100244A
Overland Park 6-17,20091901190
Aubry Township 0-02,20091000020
Oxford Township 0-08,20091901290
Overland Park 6-12,20091002470
Oxford Township 0-02,2009100249F
Overland Park 6-19,20091901210
Overland Park 5-06,2009100244B
Overland Park 6-11,20091002460
Gardner 0-04 S37,20091120040
Gardner Township 0-04,20091900160
Gardner 0-01,2009100014A
Gardner 0-06,20091900090
Gardner 0-07,20091900100
Gardner Township 0-01 S9 H38,20091120100
Gardner 0-09,20091900120
Gardner Township 0-03,20091900150
Gardner 0-02 S9,20091120030
Gardner 0-08 S37,20091120060
Gardner 0-03,20091000160
Gardner 0-02 S9 B,2009112003B
Gardner 0-08 S9,20091120070
De Soto 0-06,20091900060
De Soto 0-04,20091901910
De Soto 0-07,20091901850
De Soto 0-01,20091000070
De Soto 0-02,20091000080
Sherman Township,20103000320
Lexington Township 0-05,20091004100
Lexington Township 0-03,20091004080
Lexington Township 0-04,20091004090
De Soto 0-03,20091900040
Lexington Township 0-02,20091004070
Olathe 2-17,20091001290
Olathe 2-20,20091900730
Lenexa 2-08,20091000560
Olathe 2-18,2009100117B
Delaware Township 1,20209600060
Bonner Springs Ward 2 Precinct 01,20209600020
Tonganoxie Township,20103000380
Tonganoxie South Exclave,20103900080
Topeka Ward 9 Precinct 09,20177001330
Topeka Ward 9 Precinct 04,20177001290
Topeka Ward 6 Precinct 06,20177000990
Topeka Ward 6 Precinct 04,20177000970
Topeka Ward 6 Precinct 03,20177000960
Topeka Ward 4 Precinct 11 H56,20177120250
Topeka Ward 4 Precinct 11 H58,20177120260
Topeka Ward 8 Precinct 09,20177001230
Topeka Ward 8 Precinct 08,20177001220
Topeka Ward 8 Precinct 04,20177001180
Topeka Ward 9 Precinct 01 S20,20177120300
Topeka Ward 8 Precinct 07,20177001210
Topeka Ward 8 Precinct 03,20177001170
Topeka Ward 7 Precinct 11,20177001140
Topeka Ward 7 Precinct 05,20177001080
Topeka Ward 7 Precinct 06,20177001090
Topeka Ward 8 Precinct 01,20177001150
Topeka Ward 8 Precinct 02,20177001160
Topeka Ward 7 Precinct 07,20177001100
Topeka Ward 9 Precinct 01 S19,20177120290
Topeka Ward 4 Precinct 06,20177000740
Topeka Ward 3 Precinct 07,20177000650
Topeka Ward 4 Precinct 05,20177600140
Topeka Ward 3 Precinct 08,20177000660
Topeka Ward 3 Precinct 09 H58,20177120220
Topeka Ward 3 Precinct 05,20177000630
Topeka Ward 3 Precinct 04,20177600020
Topeka Ward 3 Precinct 06,20177000640
Topeka Ward 3 Precinct 03,20177000610
West Silver Lake,20177600160
East Rossville,20177000090
East Silver Lake,20177600150
Topeka Ward 15 Precinct 02,20177600210
Topeka Ward 5 Precinct 13,20177100060
Montara S19,20177120080
Topeka Ward 15 Precinct 03,20177600440
Topeka Ward 5 Precinct 15,20177500070
Topeka Ward 6 Precinct 08,20177001010
Topeka Ward 6 Precinct 02,20177000950
Topeka Ward 4 Precinct 10,20177000780
Topeka Ward 6 Precinct 01,20177000940
Topeka Ward 5 Precinct 07,20177000870
Topeka Ward 5 Precinct 08,20177000880
Topeka Ward 5 Precinct 06,20177000860
Topeka Ward 5 Precinct 04,20177000840
Topeka Ward 5 Precinct 03,20177000830
Topeka Ward 4 Precinct 09,20177000770
Topeka Ward 5 Precinct 05,20177000850
Topeka Ward 5 Precinct 02,20177000820
Topeka Ward 4 Precinct 08,20177000760
Topeka Ward 4 Precinct 04 S18,20177120230
Topeka Ward 4 Precinct 04 S19,20177120240
Topeka Ward 3 Precinct 09 H57,20177120210
Topeka Ward 2 Precinct 11,20177000580
Topeka Ward 4 Precinct 03,20177000710
Topeka Ward 2 Precinct 08,20177000550
Topeka Ward 2 Precinct 10,20177000570
Topeka Ward 5 Precinct 09,20177000890
Deer Creek,20177600430
Topeka Ward 5 Precinct 10,20177600420
Topeka Ward 4 Precinct 07,20177000750
Topeka Ward 5 Precinct 01 H58,20177120280
Topeka Ward 5 Precinct 12,20177000920
Topeka Ward 5 Precinct 01 H57,20177120270
Topeka Ward 11 Precinct 10,20177001560
Topeka Ward 11 Precinct 09,20177001550
Topeka Ward 11 Precinct 05,20177001510
Topeka Ward 11 Precinct 06,20177001520
Topeka Ward 12 Precinct 09,20177001650
Topeka Ward 14 Precinct 01,20177600090
Topeka Ward 9 Precinct 08,20177001320
Topeka Ward 11 Precinct 07,20177001530
Topeka Ward 9 Precinct 06,20177001310
Topeka Ward 11 Precinct 01,20177001470
Topeka Ward 11 Precinct 02,20177001480
Topeka Ward 10 Precinct 07,20177001420
